Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01KHEV6509XFABA5S9620F9TKV,roze-bloem,Roze Bloem,published,http://localhost:9000/static/1771098542905-Bloem1.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHEV65G5WBGSJEQ6FQNYH77Y
prod_01KHF5WMBJFE8BSSGXRAQR5YX1,bloemen-2,Bloemen 2,published,http://localhost:9000/static/1771109765190-Bloem2.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF5WN18W2GQ19PR8YSV9YHH
prod_01KHF5XYQF83SHHP3MNH3N7QJW,bloemen-3,Bloemen 3,published,http://localhost:9000/static/1771109808860-Bloem3.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF5XYSTKJB1JCHNSR56FT77
prod_01KHF5ZJM704Q4RA8DTKZKF839,kaars-1,Kaars 1,published,http://localhost:9000/static/1771109862011-Kaars1.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF5ZJN6F9QMC70ZWG6DYRCM
prod_01KHF60KZHAWPYGKSQCDMH4EJM,kandelaren-1,Kandelaren 1,published,http://localhost:9000/static/1771109896133-Kandelaren1.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF60M0NSZW8C4YHSK72X5N9
prod_01KHF61WNB8RMR47GVJ1TBBWAT,klok-1,Klok 1,published,http://localhost:9000/static/1771109937821-Klokken1.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF61WP0Q3NHMXWXGXZKX1H7
prod_01KHF644QQP8JXCF6Y50T9KPK0,kussen-1,Kussen 1,published,http://localhost:9000/static/1771110011627-Kussens1.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF644RVVENDCA9FZHB5CVBY
prod_01KHF65MHQA86D12T6SK4P97TP,tegeltjes-1,Tegeltjes 1,published,http://localhost:9000/static/1771110060587-Tegeltjes.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF65MK3JD3PG2AZTB5827MH
prod_01KHF66Q2VGW15GP34AWRDKY52,vazen-1,Vazen 1,published,http://localhost:9000/static/1771110095952-Vaas1.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF66Q3GGNDM2CW0NW7CEW25
prod_01KHF67TSMNY5WSQ3E19X1B3C8,zeepje-1,Zeepje 1,published,http://localhost:9000/static/1771110132521-Zepen1.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF67TTKYA349YTDBJD39C4W
prod_01KHF69D9A5BT4WDGM502V9JXQ,atlitw-1,ATLITW 1,published,http://localhost:9000/static/1771110184224-AllTheLuckInTheWorld1.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF69DABNHE6XETYG6S4KFKA
prod_01KHF6ABPP3HVYTVV8KD79ERWR,anna-nina-1,Anna + Nina 1,published,http://localhost:9000/static/1771110215370-annanina.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF6ABQB5VRFGC3D991PY7ZJ
prod_01KHF6BYFZXJV22NR6QGX7D8QB,doing-goods-1,Doing Goods 1,published,http://localhost:9000/static/1771110267381-DG1.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF6BYH0QGV23QHXYB36NZTT
prod_01KHF6FJH065Y92S3A5AHAQK13,hkliving-1,HKliving 1,published,http://localhost:9000/static/1771110386197-HKliving1.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF6FJHZK6918T10PD2WM2RV
prod_01KHF6N12YS54XEPTR4TYKJ8MA,ib-laursen-1,IB laursen 1,published,http://localhost:9000/static/1771110564942-IBL.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF6N14JH4QEJ9GZW8YJRNBN
prod_01KHF6P6SCSD6T7K1X6575C40B,storytiles-1,StoryTiles 1,published,http://localhost:9000/static/1771110603549-ST1.webp,sc_01KHBNZA91RT03CP2BH621250G,variant_01KHF6P6V7D8GF8G15BQXQGM5T
